DATE,QUANTITY,PRODUCT NAME,PRICE PER UNIT,TOTAL,PAYMENT METHOD
6/21/2025,1,CHAIN LOCK,25,25,CASH
6/21/2025,1,T-CABLE,140,140,CASH
6/21/2025,1,BRAKE PAD,180,180,CASH
6/21/2025,1,BELT (B65-E741),650,650,CASH
6/21/2025,2,SEAT COVER,300,600,CASH
6/21/2025,1,5A MOTOLITE,785,785,CASH
6/21/2025,1,SEALANT,100,100,CASH
6/21/2025,1,3 WAY switch,220,220,CASH
6/21/2025,1,SPRING,40,40,CASH
6/21/2025,1,BULB,30,30,CASH
6/21/2025,1,5A THAIWORKZ,500,500,CASH
6/21/2025,2,BEARING,80,160,CASH
6/21/2025,2,TUBELESS VALVE,50,100,CASH
6/21/2025,1,100/80-17 TUBELESS,1800,1800,CASH
6/21/2025,1,STARTER SWITCH,40,40,CASH
6/21/2025,1,BRAKE PADS(ORIG),550,550,CASH
6/21/2025,1,FOOTREST RS 150,350,350,CASH
6/21/2025,1,AIR FILTER,315,315,CASH
6/21/2025,3,GREASE,10,30,CASH
6/21/2025,4,RUG,10,40,CASH
6/21/2025,3,AT FULLY 800ML,260,780,CASH
6/21/2025,1,PULLEY BALL HIRC,335,335,CASH
6/21/2025,1,BRAKE SHOE HIRC,1100,1100,CASH
6/21/2025,2,CENTER SPRING HIRC,310,620,CASH
6/21/2025,1,OIL SEAL,100,100,CASH
6/21/2025,1,PULLEY BALL,250,250,CASH
6/21/2025,1,GEAR OIL FULLY,95,95,CASH
6/21/2025,1,AIR FILTER,350,350,CASH
6/21/2025,1,SHELL AX7 1L,355,355,CASH
6/21/2025,1,ENGINE LOCK,20,20,CASH
6/21/2025,1,SPROCKET SET STX,640,640,CASH
6/21/2025,1,CASTROL 1L GOLD,360,360,CASH
6/21/2025,1,GEAR OIL FULLY,95,95,CASH
6/21/2025,3,CABLE TIE,15,45,CASH
6/21/2025,1,CLUTCH MAPZONE ASSY,420,420,CASH
6/21/2025,1,FOOTREST XRM,150,150,CASH
6/21/2025,1,BRAKE FLUID,70,70,CASH
6/21/2025,1,HAND GRIP,250,250,CASH
6/21/2025,1,SPROCKET SET XRM FI,870,870,CASH
6/21/2025,1,SPROCKET,230,230,
6/21/2025,1,ELECTRICAL TAPE,30,30,
6/21/2025,1,WIRE,40,40,
6/21/2025,1,SEAT COVER,300,300,
6/21/2025,1,AT MULTI 800,215,215,
6/21/2025,1,GEAR OIL MULTI,65,65,
6/21/2025,1,BOLT,100,100,
6/22/2025,6,FUSE,10,60,
6/22/2025,1,ENGINE SPROCKET,80,80,
6/22/2025,1,SEAT COVER,220,220,
6/22/2025,1,HAND GRIP,300,300,
6/22/2025,1,LED BULB,150,150,
6/22/2025,1,SIDE STAND,200,200,
6/22/2025,1,SEAT COVER,200,200,
6/22/2025,1,FULLY 800ML,255,255,
6/22/2025,1,FUEL HOSE,40,40,
6/22/2025,1,PLATE HOLDER,150,150,
6/22/2025,1,BOLT,150,150,
6/22/2025,1,ELECTRICAL TAPE,30,30,
6/22/2025,1,BOLT,50,50,
6/22/2025,1,WIRE,200,200,
6/22/2025,2,SPARK PLUG,220,440,
6/22/2025,1,ELECTRICAL TAPE,42,42,
6/22/2025,2,LED BULB,250,500,
6/22/2025,1,BOLT PLATE,10,10,
6/22/2025,1,ALLEN BOLT W/ DESIGN,40,40,
6/22/2025,1,WASHER 6MM,4,4,
6/22/2025,1,80/80-17 TUBELESS TIRE,1150,1150,
6/22/2025,1,SEALANT,120,120,
6/22/2025,1,5A THAIWORKZ,500,500,
6/22/2025,1,LED BULB W/ BLOWER,500,500,
6/22/2025,1,SPARK PLUG,80,80,
6/22/2025,1,RUBBER DAMPER ,120,120,Cash
6/22/2025,1,GREASE,10,10,Cash
6/22/2025,1,CHAIN  ,280,280,Cash
6/22/2025,1,BEARING,80,80,
6/22/2025,8,ALLEN BOLTS,3,35,
6/22/2025,1,4T MULTI 800ML,205,205,
6/22/2025,1,BREAK SHOE,220,220,
6/22/2025,1,SPROCKET,230,230,
6/22/2025,1,FOOTREST,150,150,
6/22/2025,1,AT FULLLY SYNTHETIC,200,200,
6/22/2025,1,GEAR OIL FULLY SYNTHETIC,95,95,
6/22/2025,2,GRASA,10,20,
6/22/2025,2,PLATE BOLT,10,20,
6/22/2025,1,BRAKE SHOE  ,150,150,
6/22/2025,1,SEAT COVER ,250,250,
6/22/2025,10,CABLE TIE ,5,50,
6/22/2025,1,ELECTRICAL TAPE ,30,30,
6/22/2025,4,FUSE,5,20,
6/22/2025,1,GASKET ALL,100,100,
6/22/2025,2,PLAETE BOLTS,10,20,
6/22/2025,1,BRAKE PAD,370,370,
6/22/2025,3,PLATE BOLT,10,30,
6/22/2025,1,DISC PLATE TRINITY,600,600,
6/22/2025,2,WAHSER,2,4,
6/22/2025,2,PLATE BOLT,10,20,
6/22/2025,2,BEARING 6201,80,160,
6/22/2025,1,BULB,30,30,
6/22/2025,1,TUBE 275 - 17,180,180,
6/22/2025,1,Silvestre AT Fully 800ml,260,260,
6/22/2025,2,MUITI 800ML,205,410,
6/22/2025,1,BRAKE FLUID,70,70,
6/22/2025,1,BULB,30,30,
6/22/2025,1,FORK OIL,80,80,
6/22/2025,1,BREAK CABLE TMX,140,140,
6/22/2025,2,WASHER 6MM,7,14,
6/22/2025,1,BORE KIT WAVE 125,1500,1500,
6/22/2025,1,BRAKE PAD,150,150,
6/22/2025,1,BOLT,30,30,
6/22/2025,1,FOOTREST XRM,150,150,
6/22/2025,5,WIRE,30,150,
6/22/2025,1,300 - 14 TUBE,170,170,
6/22/2025,1,PULLEY DRIVE,520,520,
6/22/2025,1,PULLEY BALL HIRC,335,335,
6/22/2025,3,SLIDER PIECE,80,240,
6/22/2025,1,225 - 17 TUBE,160,160,
6/22/2025,1,80/80 -17 TUBELESS,1050,1050,
6/22/2025,1,BRAKE FLUID,70,70,
6/22/2025,1,GRASA,20,20,
6/22/2025,1,SEALANT,120,120,
6/22/2025,1,BRAKE PAD,390,390,
6/22/2025,1,FULLY SYNTHETIC OIL ,280,280,
6/22/2025,1,OIL FILTER,50,50,
6/22/2025,1,AT FULLY SYNTHETIC 800ML,260,260,
6/22/2025,1,GEAR OIL,95,95,
6/22/2025,1,250 - 17 TUBE,170,170,
6/23/2025,1,215 - 17 TUBE,170,170,
6/23/2025,1,FULLY SYNTHETIC OIL ,280,280,
6/23/2025,4,CABLE TIE,10,40,
6/23/2025,1,THROTLE CABLE,150,150,
6/23/2025,1,110/70 -14 TUBELESS,1450,1450,
6/23/2025,1,TIRQUE DRIVE BEARING SPORTY,350,450,
6/23/2025,1,90/80 - 17 TUBELESS,1200,1200,
6/23/2025,1,BRAKE SHOE,150,150,
6/23/2025,1,SPARK PLUG BOSCH,180,180,
6/23/2025,1,BOLT,40,40,
6/23/2025,1,225 - 17 TUBE,160,160,
6/23/2025,1,SEALANT,120,120,
6/23/2025,1,BOLT,50,50,
6/23/2025,1,SHOCK ASSY FRONT WAVE,1200,1200,
6/23/2025,1,GREASE,30,30,
6/23/2025,1,REAPAIR KIT,150,150,
6/23/2025,1,BOLT 8 X 100,40,40,
6/23/2025,1,BOLT 8 X 80,35,35,
6/23/2025,1,80/90 -17 TUBELESS W/ SEALANT,1150,1150,
6/23/2025,1,TIRE VALVE ,50,50,
6/23/2025,1,BRAKE SWITCH,70,70,
6/23/2025,2,BEARING 6300,80,160,
6/23/2025,1,MUSHROOM INTAKE BIG,230,230,
6/23/2025,1,MUSHROOM BREATHER ,200,200,
6/23/2025,1,THROTTLE CABLE CB110,150,150,
6/23/2025,1,PULLEY BALL HIRC,300,300,
6/23/2025,1,CLUTCH CABLE FZ 160,170,170,
6/23/2025,1,LED BULB,250,250,
6/23/2025,1,70/80 - 17 TUBLESS,920,920,
6/23/2025,1,FORK OIL ,80,80,
6/23/2025,2,OIL SEAL,80,160,
6/23/2025,1,BRAKE FLUID,70,70,
6/23/2025,1,BOLT,26,26,
6/23/2025,2,BULB,35,70,
6/23/2025,1,PULLEY BALL,250,250,
6/23/2025,3,CABLE TIE,5,35,
6/23/2025,1,CVT,220,220,
6/23/2025,1,GREASE,30,30,
6/23/2025,1,SHELL AX7 1L,220,220,
6/23/2025,1,OIL FILTER,50,50,
6/23/2025,1,ENGINE SPROCKET,80,80,
6/23/2025,1,BRAKE FLUID,70,70,
6/23/2025,1,80/80 - 17 TUBELESS,1000,1000,
6/23/2025,1,250 - 17 TUBE,170,170,
6/23/2025,1,TAIL LIGHT BULB LED,150,150,
6/23/2025,1,HEAD LIGHT BULB LED,280,280,
6/23/2025,1,FUSE,10,10,
6/23/2025,1,ELECTRICAL TAPE,30,30,
6/23/2025,1,BRAKE SWITCH,40,40,
6/23/2025,1,HORN,160,160,
6/23/2025,1,5A THAIWORKS,550,550,
6/23/2025,1,HANDLE SWITCH,250,250,
6/23/2025,1,WIRE,60,60,
6/24/2025,1,4L THAIWORKS,400,400,
6/24/2025,1,SPARK PLUG BOSCH,150,150,
6/24/2025,1,SIDE MIRROR,250,250,
6/24/2025,1,FLASHING SWITCH,70,70,
6/24/2025,1,PULLEY 800,250,250,
6/24/2025,2,ALLEN BOLT  ,10,20,
6/24/2025,1,LED LIGHT,280,280,
6/24/2025,1,SIDE MIRROR,250,250,
6/24/2025,1,BOLT,30,30,
6/24/2025,1,EXHAUST GASKET,20,20,
6/24/2025,1,CVT,220,220,
6/24/2025,1,BRAKE PAD,120,120,
6/24/2025,1,HIGH TEMP GREASE,30,30,
6/24/2025,1,BOLT ,100,100,
6/24/2025,1,SPROCKET VEGA FORCE,200,200,
6/24/2025,2,OIL SEAL CT100,100,200,
6/24/2025,1,BRAKE PAD,200,200,
6/24/2025,1,BULB,200,200,
6/24/2025,1,IGNITION SWITCH RAIDER 150,400,400,
6/24/2025,1,CASTROL POWER 800ML,315,315,
6/24/2025,1,FULLY SYNTHETIC OIL 800ML,250,250,
6/24/2025,1,CVT,200,200,
6/24/2025,1,BALL RACE SMASH,250,250,
6/24/2025,1,HAND SWITCH XRM,120,120,
6/24/2025,1,AT FULLY SYTHETIC 800ML,260,260,
6/24/2025,2,LIGHTS,30,60,
6/24/2025,2,BEARING,80,160,
6/24/2025,1,SPRING,40,40,
6/24/2025,1,GREASE,10,10,
6/24/2025,1,5L BATTERY,570,570,
6/24/2025,1,CLUTCH CABLE  ,140,140,
6/25/2025,1,FULLY SYNTHETIC 1L,250,250,
6/25/2025,1,WAX,150,150,
6/25/2025,2,BOLT,40,80,
6/25/2025,1,Silvestre AT Fully 800ml,260,260,
6/25/2025,1,CVT,14,14,
6/25/2025,1,SIGNAL LIGHT ASSY,150,150,
6/25/2025,1,TUBE 275-17,180,180,
6/25/2025,3,SLIDER ORIG,65,195,
6/25/2025,1,SIDE MIRROR HOLDER,120,120,
6/25/2025,4,TERMINAL CABLE,10,40,
6/25/2025,1,WIRE,40,40,
6/25/2025,1,SAMURAI SPRAY PAINT,250,250,
6/25/2025,1,WAX,150,150,
6/25/2025,1,SEAT COVER,250,250,
6/25/2025,1,FUSE,10,10,
6/25/2025,1,CHAIN ADJUSTER,50,50,
6/25/2025,1,SHOE (ORIG) 2PH-CNEGGZ,1080,1080,
6/25/2025,1,BELT 2PH-E7641,560,560,
6/25/2025,1,3 WAY SWITCH switch,250,250,
6/25/2025,6,TERMINAL CABLE,10,60,
6/25/2025,1,ELECTRICAL TAPE,30,30,
6/25/2025,1,WIRE,40,40,
6/25/2025,2,FULLY 800ML,255,510,
6/25/2025,4,BRAKE FLUID,70,280,
6/25/2025,1,BRAKE PAD,150,150,
6/25/2025,1,BRAKE PAD,120,120,
6/25/2025,1,250-14 TUBE,250,250,
6/25/2025,1,FOOTREST XRM,140,140,
6/25/2025,1,BOLT,58,58,
6/25/2025,1,FULLY 1L,280,280,
6/25/2025,2,GRASA,30,60,
6/25/2025,1,70/80-17 TIRE,500,500,
6/25/2025,1,200-17 TUBE,150,300,
6/25/2025,2,OIL FILTER,50,50,
6/25/2025,1,CLUTCH LINING ORIG,1190,1190,
6/25/2025,1,MULTI 1L,230,230,
6/25/2025,1,ENGINE SPROCKET,80,80,
6/25/2025,1,SPROCKET,230,230,
6/25/2025,1,GASKET ALL,100,100,
6/26/2025,1,BRAKE PAD,120,120,
6/26/2025,1,IGNITION SWITCH SMASH,300,300,
6/26/2025,1,BRAKE PAD,200,200,
6/26/2025,4,BEARING 6301,75,300,
6/26/2025,2,BEARING 6302,75,150,
6/26/2025,1,BRAKE PAD,100,100,
6/26/2025,2,CLIP,10,20,
6/26/2025,1,WAX,150,150,
6/26/2025,1,BRAKE PAD,100,100,
6/26/2025,1,CHAIN LUBE,150,150,
6/26/2025,1,SAE 401L,200,200,
6/26/2025,1,BOLT,40,40,
6/26/2025,1,AXLE,120,120,
6/26/2025,1,WASHER,14,14,
6/26/2025,1,BUILT AND NUT,30,30,
6/26/2025,1,FULLY 800ML,255,255,
6/26/2025,1,INTERAPTOR RELAY,1000,1000,
6/26/2025,1,BOLT,60,60,
6/26/2025,1,AT FULLY 1L,290,290,
6/26/2025,1,GEAR OIL FULLY,95,95,
6/26/2025,1,TUBE 200-17,150,150,
6/26/2025,1,BRAKE CALIPER,550,550,
6/26/2025,1,BRAKE FLUID,70,70,
6/27/2025,1,CLUTCH CABLE XRM,150,150,
6/27/2025,1,WAX,150,150,
6/27/2025,1,FULLY 1ML,280,280,
6/27/2025,1,250-17 TIRE,530,530,
6/27/2025,1,TENSIONER,300,300,
6/27/2025,1,WIRE 1/2,45,45,
6/27/2025,1,HIRC SUPER PIECE NMAX STOCK,150,150,
6/27/2025,1,SPARK PLUG ,80,80,
6/27/2025,1,GRASA,30,30,
6/27/2025,1,FUEL HOSE 1METER,40,40,
6/27/2025,1,CARBON BRUSH,240,240,
6/27/2025,2,WIRE,30,60,
6/27/2025,1,SEALANT,120,120,
6/27/2025,1,GOLD BOLT,30,210,
6/27/2025,1,CABLE WAVE 100,155,155,
6/27/2025,1,SPROCKET SET DREAM,650,155,
6/27/2025,4,BOLT 8X35,12,48,
6/27/2025,1,NUT,5,48,
6/27/2025,4,NUT,5,20,
6/27/2025,1,BRAKE PAD,200,200,
6/27/2025,2,SHELL ADVANCE,355,710,
6/27/2025,1,GEAR OIL FULLY,95,95,
6/27/2025,1,CLUTCH SPRING,175,175,
6/27/2025,1,CENTER SPRING,75,75,
6/27/2025,1,GENTER SPRING,310,310,
6/27/2025,1,FLYBALL,335,335,
6/27/2025,1,HELMET HOOK,180,180,
6/27/2025,1,LED LIGHT,150,150,
6/27/2025,1,COOLANT,120,120,
6/27/2025,2,ALLEN BOLT  ,20,40,
6/27/2025,1,ANTI RUST,150,150,
6/27/2025,1,BRAKE SHOE SMASH,150,150,
6/27/2025,1,CASTROL GOLD,315,315,
6/27/2025,2,RUG,10,20,
6/27/2025,1,AT MULTI 800ML,115,215,
6/27/2025,1,BRAKE SHOE N=GENUINE,380,380,
6/27/2025,1,COOLANT ML1,200,200,
6/27/2025,1,SPARK PLUG,180,180,
6/27/2025,1,FUEL FILTER,120,120,
6/27/2025,1,CASTROL 1L,360,50,
6/27/2025,1,OIL FILTER,50,50,
6/28/2025,1,SPROCKET RS100 42T,250,250,
6/28/2025,2,WIRE,40,80,
6/28/2025,1,SEALANT,80,80,
6/28/2025,1,CLUTCH HOUSING R150,200,200,
6/28/2025,2,HIRC PULLEY BALL,620,620,
6/28/2025,2,BEARING,80,160,
6/28/2025,1,GREASE HIGH TEMP,30,30,
6/28/2025,1,SIDE STAND,220,220,
6/28/2025,1,SPRING,50,50,
6/28/2025,1,BOLT,20,20,
6/28/2025,1,BOLT,50,50,
6/28/2025,1,SEAT COVER,300,300,
6/28/2025,1,90190-14 TUBELESS TIRE,1150,1150,
6/28/2025,1,AT FULLY 900,275,275,
6/28/2025,6,TERMINAL CABLE,10,60,
6/28/2025,1,TERMINAL SOCKET,60,60,
6/28/2025,1,ELECTRICAL TAPE,30,30,
6/28/2025,1,BOLT,40,40,
6/28/2025,1,BRAKE FLUID,70,70,
6/28/2025,1,MASTER KIT,120,120,
6/28/2025,1,SAE 40 1L,200,200,
6/28/2025,1,SPRAY PAINT,150,150,
6/28/2025,1,MDL,1000,1000,
6/28/2025,1,BAR,100,100,
6/28/2025,1,ELECTRICAL TAPE,30,30,
6/28/2025,1,3 WAY,250,250,
6/28/2025,1,MDL,580,580,
6/28/2025,1,3 WAY,150,150,
6/28/2025,1,AT FULLY 800,260,260,
6/28/2025,1,GEAR OIL FULLY,95,95,
6/28/2025,1,SHELL SCOOTER OIL 800,300,300,
6/28/2025,10,CABLE TIE,5,50,
6/28/2025,1,OIL FILTER,50,50,
6/28/2025,1,NUT,50,50,
6/28/2025,1,BOLT,140,140,
6/28/2025,1,BRAKE FLUID,70,70,
6/28/2025,4,BOLT10X30,15,60,
6/28/2025,1,OIL FILTER YAMAHA,50,50,
6/28/2025,1,TUBE 3.00-17,180,180,
6/28/2025,1,SEAT COVER,300,300,
6/28/2025,1,FUEL PUMP SPRING,200,200,
6/28/2025,2,BEARING,80,160,
6/28/2025,2,BOLT 8X20,8,16,
6/29/2025,1,FULLY 1L,280,280,
6/29/2025,1,OIL FILTER,50,50,
6/29/2025,2,250-17 TUBE,170,340,
6/29/2025,1,GRASA,10,10,
6/29/2025,1,PULLEY SET NMAX HIRC,2040,2040,
6/29/2025,3,BEARING,90,270,
6/29/2025,1,SPROCKET SET XRM 38,580,580,
6/29/2025,1,5L THAIWORKS,570,570,
6/29/2025,1,FUSE BOX,50,50,
6/29/2025,1,SIDE MIRROR,250,250,
6/29/2025,1,CLUTCH TABLE,140,140,
6/29/2025,1,BRAKE FLUID,70,70,
6/29/2025,1,H-TEMP,30,30,
6/29/2025,1,SEAT COVER,300,300,
6/29/2025,1,SPROCKET,200,200,
6/29/2025,1,4L BATTERY,450,450,
6/29/2025,8,FUSE,10,80,
6/29/2025,1,SPRING,40,40,
6/29/2025,1,ELECTRICAL TAPE,30,30,
6/29/2025,1,BRAKE SHOE XRM,150,150,
6/29/2025,1,STARTER SWITCH,50,50,
6/29/2025,1,CHAIN 420,290,290,
6/29/2025,1,CLUTCH CABLE,150,150,
6/29/2025,2,BOLT PLATE,20,40,
6/29/2025,2,WASHER,4,8,
6/29/2025,3,FUSE BOX,20,60,
6/29/2025,3,WIRE,40,120,
6/29/2025,1,3 WAY,230,230,
6/29/2025,1,RELAT SET,140,140,
6/29/2025,1,BRAKE PAD,120,120,
6/29/2025,1,HAND GRIP,220,220,
6/29/2025,1,HAWK,150,150,
6/29/2025,1,AXLE,100,100,
6/29/2025,1,CHAIN ADJUSTER,70,70,
6/29/2025,2,WIRE 2M,40,80,
6/29/2025,1,SWITCH,50,50,
6/29/2025,2,BRAKE FLUID,70,140,
6/29/2025,1,BOLT,30,30,
6/29/2025,1,SPRAY,20,20,
6/29/2025,1,275-17 TUBE,180,180,
6/29/2025,1,T CABLE SMASH,150,150,
6/29/2025,5,ELECTRICAL TAPE,30,150,
6/29/2025,1,WIRE,30,30,
6/29/2025,1,CABLE TIE,95,95,
6/29/2025,1,T CABLE    ,10,10,
6/29/2025,1,BRAKE CABLE,150,150,
6/29/2025,2,BOLT PLATE,20,40,
6/29/2025,3,6301,80,240,
6/29/2025,2,CUP,20,40,
6/29/2025,1,XTREME BATTERY 6A,780,780,
6/29/2025,1,TUBE 200-17,150,150,
6/29/2025,2,CABLE TIE,5,10,
6/29/2025,1,LEHA,30,30,
6/29/2025,1,PLATE BOLT,20,20,
6/29/2025,1,CHAIN 428H-130L,320,320,
6/29/2025,1,ENGINE SPROCKET,100,100,
6/29/2025,1,SPROCKET LOCK,20,20,
6/29/2025,1,CASTROL 800ML,315,315,
6/29/2025,1,SPARK PLUG,180,180,
6/29/2025,5,CABLE TIE,5,25,
6/29/2025,1,CVT,200,200,
6/29/2025,1,TRAPO,10,10,
6/29/2025,1,H-TEMP,30,30,
6/29/2025,1,BRAKE FLUID,70,70,
6/30/2025,1,CHAIN 428   ,320,320,
6/30/2025,1,FUEL HOSE 2/3,30,30,
6/30/2025,1,FUEL FILTER,50,50,
6/30/2025,1,COOLANT 500ML,120,120,
6/30/2025,1,FULLY 1L,280,280,
6/30/2025,1,BEARING,80,80,
6/30/2025,1,PULLEY BALL BEAT FI HIRC,300,300,
6/30/2025,1,HANDGRIP,210,210,
6/30/2025,1,BOLT,35,35,
6/30/2025,1,SEAT COVER,220,220,
6/30/2025,1,4L BATTERY,450,450,
6/30/2025,1,SIDE MIRROR,230,230,
6/30/2025,1,FULLY 1L,280,280,
6/30/2025,1,FORK OIL,80,80,
6/30/2025,2,G-CASTROL 800ML,315,630,
6/30/2025,1,SAE 40 1L,200,200,
6/30/2025,1,225-17 TIRE,480,480,
6/30/2025,1,225-17 TUBE,160,160,
6/30/2025,1,BRAKE SHOE,150,150,
6/30/2025,3,BUSHING,50,150,
