DATE,QUANTITY,PRODUCT NAME,PRICE PER UNIT,TOTAL,PAYMENT METHOD
6/30/2025,1,BOLT,50,50,
6/30/2025,1,AXLE,120,120,
6/30/2025,1,BRAKE PAD,180,180,
6/30/2025,1,CASTRO 800ML GOLD,315,315,
6/30/2025,1,BRAKE PAD SILVESTRE,200,200,
6/30/2025,1,70/80-17 TIRE,500,500,
6/30/2025,1,225-17 TUBE,160,160,
6/30/2025,1,BOLT,15,15,
6/30/2025,5,CHOW LOCK,25,125,
6/30/2025,1,CHAIN LUBE,150,150,
6/30/2025,1,TUBE 2.25-17,160,160,
6/30/2025,1,GEAR PEDAL XRM125,200,200,
6/30/2025,1,80/90-17 TUBELESS,1150,1150,
6/30/2025,1,OIL FILTER,50,50,
6/30/2025,1,FULL 1L,280,280,
6/30/2025,1,TUBE 250-17,170,170,
6/30/2025,1,TRAPO,20,20,
6/30/2025,1,LEHA,30,30,
6/30/2025,1,BOREKIT,1800,1800,
6/30/2025,2,VALVE SEAL,120,240,
6/30/2025,1,ATFULLY 80,260,260,
6/30/2025,1,30,30,30,
6/30/2025,1,CVT,220,220,
6/30/2025,1,BRAKE SHOE,180,180,
7/1/2025,1,CHAIN ADJUSTER,120,120,
7/1/2025,1,250-17 TUBE,170,170,
7/1/2025,1,SEAT COVER,250,250,
7/1/2025,1,AT FULLY 800ML,260,260,
7/1/2025,1,HUB DUMPER SNIPER,150,150,
7/1/2025,2,CABLE TIE,10,20,
7/1/2025,1,FUSEBOX,70,70,
7/1/2025,2,CABLE TIE,5,10,
7/1/2025,1,WD40,220,220,
7/1/2025,1,BASE GASKET SNIPER (ORIG),110,110,
7/1/2025,1,TOP GASKET 5150 (ORIG),200,200,
7/1/2025,3,TERMINAL HORN,10,30,
7/1/2025,1,5L THAIWORKZ,600,600,
7/1/2025,1,GASKET ALL,100,100,
7/1/2025,1,SPROCKET,220,220,
7/1/2025,1,ENGINE SPROCKET,100,100,
7/1/2025,1,CHAIN,300,300,
7/1/2025,1,BRAKE PAD,120,120,
7/1/2025,1,NGK LONG,180,180,
7/1/2025,1,INSULATOR,20,20,
7/1/2025,1,FUEL FILTER,30,30,
7/1/2025,1,LED ,270,270,
7/1/2025,1,WIRE,40,40,
7/1/2025,1,ELECTRICAL TAPE,30,30,
7/1/2025,1,HALD SWITCH,190,190,
7/1/2025,1,FLASHER RELAY,90,90,
7/1/2025,1,CLIP NUT,110,110,
7/1/2025,3,WIRE 3M,40,120,
7/1/2025,1,SPOKE 9X184,200,200,
7/1/2025,1,80-90-14 LEO,570,570,
7/1/2025,1,SEALANT,120,120,
7/1/2025,1,TUBE 275-17,180,180,
7/1/2025,2,ELECTRICAL TAPE,30,60,
7/1/2025,1,HAND ANIS,200,200,
7/1/2025,1,BULB,30,30,
7/1/2025,1,HOSE 1M,40,40,
7/1/2025,1,LIGHT,30,30,
7/1/2025,1,PLATE BOLT,20,20,
7/1/2025,1,WASHER,16,16,
7/1/2025,1,NUT,5,5,
7/1/2025,1,CLIP NUT,40,40,
7/1/2025,1,EXTENSION,30,30,
7/1/2025,1,CLUTCH CABLE CR100,155,155,
7/1/2025,2,SEALANT,120,140,
7/1/2025,1,HORN SWITCH,50,50,
7/1/2025,1,BRAKE PAD (ORIG),360,360,
7/1/2025,1,AT FULLY 800ML,260,260,
7/1/2025,1,BRAKE PAD,100,100,
7/1/2025,1,AUB DUMPER,100,100,
7/1/2025,1,BEARING,75,150,
7/1/2025,1,SPEEDER,90,90,
7/1/2025,1,SPROCKET,220,220,
7/1/2025,1,SEAT COVER,250,250,
7/1/2025,1,CHAIN 130L,320,320,
7/1/2025,1,TRAPO,10,10,
7/1/2025,1,CVT,220,220,
7/1/2025,1,HIGH TEMP,30,30,
7/1/2025,1,CENTER SPRING HIRC,310,310,
7/1/2025,1,CLUTCH SPRING HIRC,175,175,
7/1/2025,1,PULLEY BALL HIRC,335,335,
7/1/2025,1,BRAKE SHOE (ORIG),350,350,
7/1/2025,1,AIR FILTER (ORIG),330,330,
7/1/2025,1,SLIDER HIRC,150,150,
7/1/2025,1,LED TIRE 2.25-17,480,480,
7/1/2025,1,LED TUBE 2.00-17,150,150,
7/1/2025,1,90/90-14 TUBELESS,1150,1150,
7/1/2025,1,SPROCKET SET MUTARRU,1200,1200,
7/1/2025,1,BRAKE PAD,150,150,
7/1/2025,1,DISC BRAKE (ORIG),1000,1000,
7/1/2025,1,BOLT,100,100,
7/2/2025,1,MULTI 1L,230,230,
7/2/2025,1,SEAT COVER,250,250,
7/2/2025,1,AT FULLY 800ML,330,330,
7/2/2025,1,GEAR OIL FULLY,330,330,
7/2/2025,1,350-17 TUBE,200,200,
7/2/2025,1,SEALANT,120,120,
7/2/2025,1,CLUTCH DUMPER,150,150,
7/2/2025,1,CENTER SPRING HIRC,310,310,
7/2/2025,1,BRAKE PAD,150,150,
7/2/2025,4,BOLT,15,60,
7/2/2025,4,WASHER,2,8,
7/2/2025,4,NUT,5,20,
7/2/2025,1,STAPLES,20,20,
7/2/2025,1,SET COVER,300,300,
7/2/2025,1,SPARK PLUG,180,180,
7/2/2025,1,CLUTCH CABLE SNIPER 150,150,150,
7/2/2025,1,HANDLE SWITCH,450,450,
7/2/2025,1,THROTTLE CABLE,150,150,
7/2/2025,1,CABLE TIE,10,20,
7/2/2025,1,IGNITION SWITCH,180,180,
7/2/2025,8,CABLE TIE,5,40,
7/2/2025,1,ELECTRICAL TAPE,30,30,
7/2/2025,1,PEANUT BULB,10,10,
7/2/2025,1,PEANUT SOCKET,50,50,
7/2/2025,1,H4,100,100,
7/2/2025,1,BRAKE LIGHT,30,30,
7/2/2025,1,ELECTRICAL TAPE,120,120,
7/2/2025,1,ELECTRICAL TAPE,30,30,
7/2/2025,1,PLATE BOLT,10,10,
7/2/2025,1,SIGNAL LIGHTS,20,20,
7/2/2025,1,BRAKE PAD,120,120,
7/2/2025,1,WD40,220,220,
7/2/2025,1,BOLT,10,10,
7/2/2025,1,SET COVER,220,220,
7/2/2025,1,SEALANT,120,120,
7/2/2025,1,MANIFOLD,200,200,
7/2/2025,1,TERMINAL CABLE,10,10,
7/2/2025,1,SPROCKET SET  ,600,600,
7/2/2025,1,TRAPO,10,10,
7/2/2025,1,HIGH TEMP,30,30,
7/2/2025,1,6201,80,80,
7/2/2025,1,6301,80,80,
7/2/2025,1,BRAKE PAD (ORIG),370,370,
7/2/2025,1,BRAKE FLUID,70,70,
7/2/2025,1,TUBE 275-14,160,160,
7/2/2025,1,HOSE 1M,40,40,
7/3/2025,1,SPROCKET TMX 48T,250,250,
7/3/2025,1,CLUTCH CABLE TMX,150,150,
7/3/2025,1,ADAPTOR,30,30,
7/3/2025,2,WIRE,30,60,
7/3/2025,1,CASTROL GOLD 1L,360,360,
7/3/2025,1,LED TUBE 2.50-17,170,170,
7/3/2025,1,SIGNAL LIGHT ASSEMBLY,150,150,
7/3/2025,1,BRACKET,100,100,
7/3/2025,1,BRAKE SHOE,300,300,
7/3/2025,1,SEAT COVER,250,250,
7/3/2025,1,HANDLE GRIP,220,220,
7/3/2025,1,100/80-14 TUBELESS,1200,1200,
7/3/2025,1,TUBELESS VALVE,40,40,
7/3/2025,1,AT FULLY 800ML,260,260,
7/3/2025,1,GEAR OIL FULLY,95,95,
7/3/2025,1,SEAT COVER,250,250,G-CASH
7/3/2025,1,AT FULLY 800ML,260,260,G-CASH
7/3/2025,2,SIGNAL LIGHT BULB,20,40,
7/3/2025,1,BOSCH SPARKPLUG,180,180,
7/3/2025,1,LED TIRE 3.00-17,790,790,
7/3/2025,1,LED TUBE 3.00-17,190,190,
7/3/2025,1,ARMOR ALL,150,150,
7/3/2025,1,FULLY 1L,280,280,
7/3/2025,1,OIL FILTER,50,50,
7/3/2025,1,THROTTLE CABLE R150 FI,150,150,
7/3/2025,1,SET COVER,300,300,
7/3/2025,2,SEALANT,120,240,
7/3/2025,2,TUBELESS VALVE,40,80,
7/3/2025,1,SPRING,20,20,
7/3/2025,1,250-17 TIRE,530,530,G-CASH
7/3/2025,1,250-17 TUBE,170,170,G-CASH
7/3/2025,1,BORE KIT MIO SPORTY,1500,1500,
7/3/2025,1,VALVE SEAL,60,60,
7/3/2025,1,MULTI 800,200,200,
7/3/2025,1,250-17 TUBE,170,170,
7/4/2025,1,AT FULLY 800ML,260,260,
7/4/2025,1,CLUCTH LEVER UNIVERSAL,200,200,
7/4/2025,2,FULLY 80,255,510,
7/4/2025,1,OIL FILTER,50,50,
7/4/2025,1,4L THAIWORKZ,450,450,
7/4/2025,1,CLUCTH CABLE,140,140,
7/4/2025,1,MULTI 1L,230,230,
7/4/2025,1,BOSHING,120,120,
7/4/2025,1,GASKET ALL,100,100,
7/4/2025,1,SEAT COVER,300,300,
7/4/2025,2,SEALANT,120,240,
7/4/2025,5,BEARING,75,375,
7/4/2025,1,275-17 TUBE,180,180,
7/4/2025,1,SEALANT,120,120,
7/4/2025,1,AT 800ML,260,260,
7/4/2025,1,SIDE MIRROR,250,250,
7/4/2025,1,AT FULLY 1L,290,290,
7/4/2025,1,GEAR OIL  ,65,65,
7/4/2025,1,BEARING,80,80,
7/4/2025,1,DRAIN PLUG,80,80,
7/4/2025,2,BEARING,80,160,
7/4/2025,1,GEAR OIL FULLY,95,95,
7/4/2025,1,SEALANT,120,120,
7/4/2025,2,BEARING (ORIG),250,500,G-CASH
7/4/2025,1,HIGH TEMP,30,30,G-CASH
7/4/2025,1,YAMALUBE BLUE,360,360,
7/4/2025,1,GEAR OIL FULLY,95,95,
7/4/2025,1,MULTI 800,200,200,
7/4/2025,1,FUEL HOSE,20,20,
7/4/2025,1,BRAKE SHOE,220,220,
7/4/2025,1,SPRING,40,40,
7/4/2025,1,SPARK PLUG,40,40,
7/4/2025,1,BRAKE PAD,200,200,
7/4/2025,1,YAMALUBE 800,280,280,
7/4/2025,1,GEAR  OIL,65,65,
7/4/2025,2,PEANUT BULB,10,20,
7/4/2025,1,BREAK LIGHT BULB,30,30,
7/4/2025,1,THROTTLE CABLE CLICK 150,150,150,
7/4/2025,1,AT FULLY 800ML,260,260,
7/4/2025,1,SPARK PLUG NGK,180,180,
7/4/2025,1,4L MOTOLITE,750,750,
7/4/2025,1,SPRAY PAINT ,150,150,
7/4/2025,2,CVT SPRAY ,220,440,
7/4/2025,5,NUT,3,15,
7/4/2025,1,PYLOX,120,120,
7/4/2025,1,BULB,30,30,
7/4/2025,1,SPARKPLUG CAP,100,100,
7/4/2025,1,SPARKPLUG BOSCH,180,180,
7/4/2025,2,EXHAUST GASKET ,30,60,
7/4/2025,1,225-17 TIRE,480,480,
7/4/2025,1,225-17 TUBE,160,160,
7/5/2025,1,225–17 Tube,160,160,
7/5/2025,1,Spring,20,20,
7/5/2025,1,Brake Switch,40,40,
7/5/2025,1,Fuel Pump O-Ring,200,200,
7/5/2025,1,Oil Seal Pulley Side Belt,200,200,
7/5/2025,2,Chain Lock,25,50,
7/5/2025,1,Castrol 800ML,315,315,
7/5/2025,1,Chain Lock,25,25,
7/5/2025,1,WD-40,220,220,
7/5/2025,1,Bearing,260,260,
7/5/2025,1,Sprocket Set Smash,650,650,
7/5/2025,1,MDL,900,900,
7/5/2025,1,3-Way Switch,250,250,
7/5/2025,1,Bracket,150,150,
7/6/2025,1,PULLEY SET,"1,790","1,790",
7/6/2025,1,BELL (Clutch/Housing),"1,380","1,380",
7/6/2025,1,90/80-17 TUBELESS TIRE,"1,050","1,050",
7/6/2025,1,SPROCKET SET XRM FI,870,870,
7/6/2025,1,5L MOTOLITE BATTERY,785,785,
7/6/2025,1,BELT (B65-E741),650,650,
7/6/2025,3,BRAKE PAD,200,600,
7/6/2025,3,Side Mirror (Set),200,600,
7/6/2025,4,Clutch Cable,150,600,
7/6/2025,2,SEAT COVER,300,600,
7/6/2025,2,CASTROL ACTIV 800ML,240,480,
7/6/2025,5,Spark Plug (Standard),85,425,
7/6/2025,4,Speedo Cable,100,400,
7/6/2025,5,Handle Grip Set,80,400,
7/6/2025,1,CASTROL 1L GOLD,360,360,
7/6/2025,1,YAMALUBE BLUE CORE 1L,360,360,
7/6/2025,5,Brake Fluid,70,350,
7/6/2025,4,BEARING (6201/6301),80,320,
7/6/2025,5,Oil Filter,50,250,
7/6/2025,6,ELECTRICAL TAPE,30,180,
7/6/2025,6,HEADLIGHT BULB (Halogen),30,180,
7/6/2025,6,CHAIN LOCK,25,150,
7/6/2025,6,CABLE TIE (Pack),15,90,
7/6/2025,6,BOLT & NUT SET,10,65,
7/7/2025,1,90/90-14 TUBELESS TIRE,"1,150","1,150",
7/7/2025,1,300-17 TIRE,770,770,
7/7/2025,1,5L MOTOLITE BATTERY,785,785,
7/7/2025,1,Clutch Assembly,420,420,
7/7/2025,2,MULTI 800ML (Engine Oil),205,410,
7/7/2025,1,Seat Cover,250,250,
7/7/2025,1,Side Mirror,200,200,
7/7/2025,1,Clutch Cable,120,120,
7/7/2025,5,BOLT WITH CUP (M6/M8),20,100,
7/7/2025,5,BOLT CUP (Small),20,100,
7/7/2025,1,Speedo Cable,90,90,
7/7/2025,2,SOCKET (Light/Connector),30,60,
7/7/2025,1,Oil Filter,50,50,
7/7/2025,1,Gasket Maker,45,45,
7/7/2025,1,Flasher Relay,40,40,
7/7/2025,1,Headlight Bulb,30,30,
7/7/2025,1,Electrical Tape,30,30,
7/7/2025,1,Tire Valve,25,25,
7/7/2025,1,Spring (Small),15,15,
7/7/2025,1,Nut (Pack),10,10,
7/7/2025,1,Clutch Spring,170,170,
7/7/2025,1,CENTER SPRING,310,310,
7/7/2025,1,FLY BALL ,365,365,
7/7/2025,1,CLUTCH SHOE,1100,1100,
7/7/2025,1,GENUINE BRAKE PAD,550,550,
7/7/2025,1,TMX THROTTLE CABLE,140,140,
7/7/2025,1,SWitch,50,50,
7/7/2025,1,SANDPAPER,30,30,
7/7/2025,1,REPAIR KIT (Generic),120,120,
7/7/2025,1,RUG (Cleaning Cloth),30,30,
7/7/2025,1,GEAR OIL FULLY,95,95,
7/7/2025,1,AT FULLY 800ML (Oil),260,260,
7/7/2025,10,WASHER (Small),2,20,
7/7/2025,1,FORK OIL,150,150,
7/7/2025,1,Seat Cover (Generic),250,250,
7/7/2025,1,Spark Plug,85,85,
7/7/2025,1,275-17 TUBE,180,180,
7/7/2025,1,FULLY 800ML (Oil),260,260,
7/7/2025,1,OIL FILTER YAMAHA,50,50,
7/7/2025,1,SPRAY PAINT BLACK,150,150,
7/7/2025,1,80/90-14 BEAST WITH SEALANT (Tire),"1,100","1,100",
7/7/2025,1,225-17 LEO TIRE,550,550,
7/7/2025,1,CHAIN LUBE,120,120,
7/7/2025,1,Sprocket Set (Standard),650,650,
7/7/2025,1,YAMALUBE BLUE CORE 1L,360,360,
7/7/2025,1,HIRC CENTER SPRING,300,300,
7/7/2025,1,PULLEY SET NMAX,"2,000","2,000",
7/7/2025,1,TERMINAL HORN,15,15,
7/7/2025,1,WIRE (Per Meter/Roll),40,40,
7/7/2025,1,FUSE (Pack),20,20,
7/7/2025,1,MULTI 800ML (Oil),205,205,
7/7/2025,2,BEARING (6201/6301),80,160,
7/7/2025,1,BOLT (Generic),10,10,
7/7/2025,1,REGULATOR,280,280,
7/7/2025,1,Fuel Filter,120,120,
7/7/2025,1,Pulley Side Oil Seal,100,100,
7/7/2025,1,Bearing (Small),80,80,
7/7/2025,1,Gasket (Small),45,45,
7/7/2025,1,CVT Belt (Force/Generic),450,450,
7/7/2025,1,Sprocket Set Smash,640,640,
7/7/2025,1,Seat Cover (Premium),300,300,
7/7/2025,1,Oil Seal (Assorted),100,100,
7/7/2025,1,Switch (On/Off),90,90,
7/7/2025,1,Trailer Light,180,180,
7/7/2025,1,Spark Plug,85,85,
7/7/2025,1,Electric Horn (Single),90,90,
7/7/2025,1,Electric Horn (Single),90,90,
7/7/2025,1,Plate Frame,150,150,
7/7/2025,1,Bracket (Small),50,50,
7/7/2025,1,Fuel Line (Segment),30,30,
7/8/2025,1,MOTOLITE BATTERY 5L,785,785,
7/8/2025,1,Sprocket Set (428/130L),650,650,
7/8/2025,1,PIAA (Horn/Light),600,600,
7/8/2025,1,PISTON RING (5MX-E1603),490,490,
7/8/2025,1,LEO TIRE 250-17,450,450,
7/8/2025,2,Yamalube Blue Core 1L,360,720,
7/8/2025,1,Air Filter,315,315,
7/8/2025,1,SEAT COVER,300,300,
7/8/2025,2,Brake Pad,200,400,
7/8/2025,3,Clutch Cable,150,450,
7/8/2025,3,Speedo Cable,100,300,
7/8/2025,3,Spark Plug,85,255,
7/8/2025,3,Brake Fluid,70,210,
7/8/2025,3,Oil Filter,50,150,
7/8/2025,3,Headlight Bulb,30,90,
7/8/2025,3,Cable Tie (Pack),15,45,
7/8/2025,3,Bolt M6,10,30,
7/8/2025,1,GEAR OIL FULLY ,95,95,
7/8/2025,1,HANDLE SWITCH LH,250,250,
7/8/2025,2,RUG (Cleaning Cloth),10,20,
7/8/2025,1,SPARK PLUG NGK ,180,180,
7/8/2025,1,CASTROL 1L,360,360,
7/8/2025,1,YAMALUBE BLUE CORE 810ML ,280,280,
7/8/2025,1,CVT SPRAY ,220,220,
7/8/2025,1,HI-TEMP,30,30,
7/8/2025,1,HAND GRIP ,280,280,
7/8/2025,1,BUNKER,350,350,
7/8/2025,1,250-17 TUBE ,170,170,
7/8/2025,2,CABLE TIE,5,10,
7/8/2025,1,IGNITION SWITCH ,450,450,
7/8/2025,1,62/22 BEARING ORIGINAL ,450,450,
7/8/2025,1,BEARING 6204 ORIGINAL ,280,280,
7/8/2025,1,ELECTRICAL TAPE,30,30,
7/8/2025,1,GEAR OIL FULLY ,95,95,
7/8/2025,1,GREASE,10,10,
7/8/2025,1,TORCH ,50,50,
7/8/2025,1,CHANGE PEDAL,140,140,
7/8/2025,1,GASKET ALL ,100,100,
7/8/2025,1,EXHAUST GASKET ,30,30,
7/8/2025,1,PRESTONE COOLANT 1L ,210,210,
7/9/2025,2,SPACER,60,60,
7/9/2025,1,HI-TEMP,30,30,
7/9/2025,1,TORQUE DRIVE MIO SPORTY,600,600,
7/9/2025,1,FULLY 900ML,255,255,
7/9/2025,1,GEAR OIL ,95,95,
7/9/2025,1,AT FULLY 800ML,260,260,
7/9/2025,2,BOLT ,20,20,
7/9/2025,2,OIL SEAL FRONT SHOCK XRM ,75,150,
7/9/2025,1,SHOCK BEAR 2PH-F2210,1150,1150,
7/9/2025,1,MASTER KIT ,100,100,
7/9/2025,1,HANDLE SWITCH R150 RH ,150,150,
7/9/2025,2,CASTROL GOLD 800ML ,315,315,
7/9/2025,1,SPROCKET ,220,220,
7/9/2025,6,BEARING ,75,450,
7/9/2025,1,BRAKE CABLE ,230,230,
7/9/2025,1,HI-TEMP,30,30,
7/9/2025,1,BRAKE PAD,150,150,
7/9/2025,2,SEALANT,120,120,
7/9/2025,1,FULLY 1L ,280,280,
7/9/2025,3,BEARING ,80,240,
7/9/2025,1,SHELL SCOOTER,300,300,
7/10/2025,1,Side Mirror,250,250,
7/10/2025,1,Brake Fluid,70,70,
7/10/2025,1,AT Fully 800ml,260,260,
7/10/2025,1,Gear Oil,95,95,
7/10/2025,1,Anti-Rust,150,150,
7/10/2025,1,225–17 Tube,170,170,
7/10/2025,1,Belt 6X6,300,300,
7/10/2025,1,Electrical Tape,25,25,
7/10/2025,1,YAMALUBE BLUE CORE 1L,360,360,
7/10/2025,1,Gear Oil Fully Synthetic Oil,95,95,
7/10/2025,1,GASKET ALL ,100,100,
7/10/2025,1,Hi-Temp Grease,30,30,
7/10/2025,1,Brake Hose,300,300,
7/10/2025,1,Brake Fluid,70,70,
7/10/2025,,SEAT COVER,300,300,
7/10/2025,1,LEO TIRE 300–17,770,770,
7/10/2025,1,LEO Tube 300–17,190,190,
7/10/2025,1,BRAKE MASTER ASSY MIO RH,400,400,
7/10/2025,1,MULTI PURPOSE OIL 800ML ,200,200,
7/10/2025,1,GASKET ALL ,100,100,
7/10/2025,1,MULTI 800ML,205,205,
7/10/2025,1,FULLY 1L ,280,280,
7/10/2025,1,Oil Filter,50,50,
7/10/2025,1,Ignition Switch (Tmx),200,200,
7/10/2025,1,Regulator,280,280,
7/10/2025,1,Allen Bolt 8X25,35,35,
7/10/2025,1,Nut,5,5,
7/10/2025,1,Rear Axle XRM 125,120,120,
7/10/2025,1,HIRC Pulley Ball,335,335,
7/10/2025,1,Center Spring (Original),297,297,
7/10/2025,1,Bearing Torque Drive (Original),234,234,
7/10/2025,1,FULLY 1L ,280,280,
7/10/2025,1,Oil Filter,50,50,
7/10/2025,1,Spark Plug Cap,80,80,
7/10/2025,1,seat cover,300,300,
7/10/2025,1,BRAKE PAD,200,200,
7/10/2025,1,HAND GRIP,220,220,
7/11/2025,1,FULLY 1L,280,,
7/11/2025,1,Brake Pad (Orig Click),880,,
