DATE,QUANTITY,PRODUCT NAME,PRICE PER UNIT,TOTAL,PAYMENT METHOD
7/11/2025,1,Brake Shoe (Orig Click),880,,
7/11/2025,1,Exhaust Gasket,20,,
7/11/2025,1,SIDE MIRROR ,280,,
7/11/2025,1,Carbon Brush,100,,
7/11/2025,1,Side Mirror Holder,280,,
7/11/2025,1,Multi 1L,230,,
7/11/2025,2,Bearing,150,300,
7/11/2025,1,Brake Lever,100,,
7/11/2025,1,Fully 800ml,25,,
7/11/2025,1,Oil Filter Suzuki,95,,
7/11/2025,1,Fully 800ml,25,,
7/11/2025,1,SIDE MIRROR ,260,,
7/11/2025,1,AT Fully 800 ml,95,,
7/11/2025,1,Gear Oil,95,,
7/11/2025,5,Lights ,30,150,
7/11/2025,1,FUEL HOSE 1M,40,40,
7/11/2025,1,CASTROL 1L GOLD,360,360,
7/11/2025,1,Oil Filter (Yamaha),50,50,
7/11/2025,1,Sprocket T42,230,230,
7/11/2025,1,CHAIN 428H-130L,320,320,
7/11/2025,1,Brake Pad,150,150,
7/11/2025,1,Fully 1L,280,280,
7/11/2025,1,250–17 Tire,550,550,
7/11/2025,1,250-17 TUBE,170,170,
7/11/2025,1,FUJI TIRE 300-17 ,790,790,
7/11/2025,1,300-17 LEO TUBE ,190,190,
7/11/2025,1,OIL FILTER,50,50,
7/11/2025,1,SPARK PLUG NGK ORIGINAL ,180,180,
7/11/2025,,CDI ,200,200,
7/11/2025,2,Allen Bolt 8X30,40,80,
7/11/2025,2,80/90-14 TUBELESS SILVESTRE ,1050,2100,
7/11/2025,,Switch (On/Off),50,50,
7/11/2025,,HEADLIGHT SWITCH ,50,50,
7/11/2025,8,BOLT ,10,80,
7/11/2025,,GEAR OIL ,65,65,
7/11/2025,,BRAKE SWITCH REAR ,70,70,
7/11/2025,,PLATE NUMBER BOLT ,20,40,
7/11/2025,,AT FULLY 800ML (Oil),260,260,
7/11/2025,,SIGNAL LIGHT ,150,150,
7/11/2025,2,FUSE CIRCLE,10,20,
7/11/2025,,BULB,30,30,
7/11/2025,,SEAT COVER ,300,300,
7/11/2025,,HAND GRIP ,220,220,
7/11/2025,,ELECTRICAL TAPE ,30,30,
7/11/2025,,CABLE TIE (Pack),5,10,
7/11/2025,,CHAIN LOCK ,25,50,
7/11/2025,,HIRC WASHABLE AIR FILTER ,350,350,
7/11/2025,,SLIDER ,175,175,
7/11/2025,,BRAKE SHOE ,220,220,
7/11/2025,,250-17 TUBE ,170,170,
7/11/2025,,ELECTRICAL TAPE ,30,30,
7/12/2025,1,Sprocket Set Mutaru,1200,1200,
7/12/2025,1,Spark Plug,80,80,
7/12/2025,1,Brake Fluid,95,95,
7/12/2025,1,Gear Oil,120,120,
7/12/2025,1,AT Fully Synthetic,350,350,
7/12/2025,1,Battery Acid,75,75,
7/12/2025,1,Brake Pads,180,180,
7/12/2025,1,Clutch Cable,150,150,
7/12/2025,1,Oil Filter,120,120,
7/12/2025,1,Air Filter,180,180,
7/12/2025,1,Tube 2.50-17,190,190,
7/12/2025,1,Tube 2.75-17,210,210,
7/12/2025,1,LED Light,100,100,
7/12/2025,1,Gas Hose,25,25,
7/12/2025,1,Bearing,60,60,
7/12/2025,1,Brake Shoe,220,220,
7/12/2025,1,Gasket Set,90,90,
7/12/2025,1,Side Mirror,260,260,
7/12/2025,1,Spark Plug Cap,45,45,
7/12/2025,1,Flaring Bolt,15,15,
7/12/2025,1,Switch (Light),85,85,
7/12/2025,1,Horn,120,120,
7/12/2025,1,Nut & Bolt Set,40,40,
7/12/2025,1,Signal Light,70,70,
7/12/2025,1,Handle Grip,95,95,
7/12/2025,1,Fuel Line,35,35,
7/12/2025,1,Brake Lever,50,50,
7/12/2025,1,Oil Seal,45,45,
7/12/2025,1,Tire Valve,25,25,
7/12/2025,1,Chain Lube,90,90,
7/12/2025,1,Chain Lock 420,20,20,
7/12/2025,6,Fuse,10,60,
7/12/2025,1,Cleaner Spray,110,110,
7/12/2025,1,Regulator,280,280,
7/13/2025,1,90/90-14 Tubeless,1150,1150,
7/13/2025,1,110/70-14 Tubeless,1450,1450,
7/13/2025,1,Sprocket Set R150,700,700,
7/13/2025,1,80/90-14 Beast Tire,1150,1150,
7/13/2025,1,Rug,10,10,
7/13/2025,1,Grease,10,10,
7/13/2025,1,Spark Plug,80,80,
7/13/2025,1,Brake Fluid,95,95,
7/13/2025,1,Gear Oil,120,120,
7/13/2025,1,AT Fully Syn,350,350,
7/13/2025,1,Battery Acid,75,75,
7/13/2025,1,Clutch Cable,150,150,
7/13/2025,1,Brake Shoe,220,220,
7/13/2025,1,Gasket Set,90,90,
7/13/2025,1,Oil Filter,120,120,
7/13/2025,1,Air Filter,180,180,
7/13/2025,1,LED Light,100,100,
7/13/2025,1,Gas Hose,25,25,
7/13/2025,1,Bearing,60,60,
7/13/2025,1,Chain Lube,90,90,
7/13/2025,1,Side Mirror,260,260,
7/13/2025,1,Horn,120,120,
7/13/2025,1,Nut & Bolt Set,40,40,
7/13/2025,1,Brake Lever,50,50,
7/13/2025,1,Fuel Line,35,35,
7/13/2025,1,Oil Seal,45,45,
7/13/2025,1,Tire Valve,25,25,
7/13/2025,1,Handle Grip,95,95,
7/13/2025,1,Signal Light,70,70,
7/13/2025,1,Switch (Light),85,85,
7/13/2025,1,Regulator,280,280,
7/13/2025,1,CDI,200,200,
7/13/2025,1,Brake Pads Set,180,180,
7/13/2025,1,Spark Plug Cap,45,45,
7/13/2025,1,Cleaner Spray,110,110,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Fuse,10,10,
7/13/2025,1,Clutch Spring Set,40,40,
7/13/2025,1,Fan Belt,90,90,
7/13/2025,1,Speedometer Cable,120,120,
7/13/2025,1,Magneto Coil,250,250,
7/13/2025,1,Headlight Unit,300,300,
7/13/2025,1,Tail Light Lens,90,90,
7/13/2025,1,Carb Jet Set,60,60,
7/13/2025,1,CVT Roller Set,150,150,
7/13/2025,1,O-Ring Seal,20,20,
7/13/2025,1,Brake Switch,65,65,
7/13/2025,1,Chain Lock,20,20,
7/13/2025,1,Spring Clip,15,15,
7/13/2025,1,Rubber Boot,25,25,
7/13/2025,1,Starter Relay,180,180,
7/13/2025,1,Flare Nut,15,15,
7/13/2025,1,Cable Tie Pack,20,20,
7/13/2025,1,Spark Plug (extra),80,80,
7/13/2025,1,Oil Filter (extra),120,120,
7/13/2025,1,Brake Hose,160,160,
7/14/2025,1,Exhaust Gasket,30,30,
7/14/2025,1,AT FULLY 900ML,270,270,
7/14/2025,1,PARK LIGHT ,150,150,
7/14/2025,1,BRAKE PAD,200,200,
7/14/2025,1,AIR FILTER XRM ,220,220,
7/14/2025,1,80/90-17 TUBELESS TIRE,1150,1150,
7/14/2025,1,BRAKE CABLE ,150,150,
7/14/2025,1,SIDE MIRROR ,250,250,
7/14/2025,1,NUT,7,7,
7/14/2025,1,SEAT COVER,250,250,
7/14/2025,1,BOLT 8X20 ,10,10,
7/14/2025,2,WASHER,2,4,
7/14/2025,1,BRAKE FLUID ,70,70,
7/14/2025,2,CABLE TIE,5,10,
7/14/2025,1,AT FULLY 800ML,260,260,
7/14/2025,1,FULLY 1L ,280,280,
7/14/2025,1,SEALANT ,120,120,
7/14/2025,1,HIRC Clutch Bell NMAX,1630,1630,
7/14/2025,1,250-17 LEO Tire,530,530,
7/14/2025,1,Spark Plug,80,80,
7/14/2025,1,Brake Fluid,95,95,
7/14/2025,1,Gear Oil,120,120,
7/14/2025,1,AT Fluid,150,150,
7/14/2025,1,Gasket Set,90,90,
7/14/2025,1,Clutch Cable,150,150,
7/14/2025,1,Bearing,60,60,
7/14/2025,1,Fuel Filter,50,50,
7/14/2025,1,Hose Clamp,20,20,
7/14/2025,1,Oil Seal,45,45,
7/14/2025,1,Brake Shoe,220,220,
7/14/2025,1,Fuse,10,10,
7/14/2025,1,Fuse,10,10,
7/14/2025,1,Fuse,10,10,
7/14/2025,1,Fuse,10,10,
7/14/2025,1,LED Light,100,100,
7/14/2025,1,Horn,120,120,
7/14/2025,1,Side Mirror,260,260,
7/14/2025,1,Oil Filter,120,120,
7/14/2025,1,Regulator,280,280,
7/14/2025,1,Handle Grip,95,95,
7/14/2025,1,Sprocket Hub Bolt Set,40,40,
7/14/2025,1,Tire Valve,25,25,
7/14/2025,1,Cleaning Spray,110,110,
7/14/2025,1,Brake Switch,65,65,
7/14/2025,1,Chain Lube,90,90,
7/14/2025,1,Nut & Bolt Set,40,40,
7/14/2025,1,Spark Plug Cap,45,45,
7/14/2025,1,Air Filter,170,170,
7/14/2025,1,CVT Roller Set,150,150,
7/14/2025,1,Oil Filter (Extra),120,120,
7/14/2025,1,Gasket (Extra),35,35,
7/14/2025,1,Fuel Line,25,25,
7/15/2025,1,Brake Pump,300,300,
7/15/2025,1,Shell Scooter 300,300,300,
7/15/2025,1,Spark Plug,80,80,
7/15/2025,1,Brake Fluid,95,95,
7/15/2025,1,Gear Oil,120,120,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Chain Lube,90,90,
7/15/2025,1,Oil Seal,45,45,
7/15/2025,1,Fuel Filter,50,50,
7/15/2025,1,Tire Valve,25,25,
7/15/2025,1,Gasket,35,35,
7/15/2025,1,Side Mirror,260,260,
7/15/2025,1,Horn,120,120,
7/15/2025,1,Brake Switch,65,65,
7/15/2025,1,Regulator,180,180,
7/15/2025,1,AT Fluid,150,150,
7/15/2025,1,Nut & Bolt Set,35,35,
7/15/2025,1,Sprocket Set Original,1300,1300,
7/15/2025,1,Ball Race Original,800,800,
7/15/2025,1,4L Thaiworkz Battery,450,450,
7/15/2025,1,110/70-13 Tubeless,1150,1150,
7/15/2025,1,Kick Starter,450,450,
7/15/2025,1,Spark Plug,80,80,
7/15/2025,1,Brake Fluid,95,95,
7/15/2025,1,Gear Oil,120,120,
7/15/2025,1,Air Filter,180,180,
7/15/2025,1,Oil Filter,120,120,
7/15/2025,1,Chain Lube,90,90,
7/15/2025,1,Bearing,60,60,
7/15/2025,1,Fuel Filter,50,50,
7/15/2025,1,Gasket Set,90,90,
7/15/2025,1,Brake Shoe,220,220,
7/15/2025,1,CDI,200,200,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Fuse,10,10,
7/15/2025,1,Side Mirror,260,260,
7/15/2025,1,Handle Grip,95,95,
7/15/2025,1,Brake Switch,65,65,
7/15/2025,1,Horn,120,120,
7/15/2025,1,Tire Valve,25,25,
7/15/2025,1,Nut & Bolt Set,40,40,
7/15/2025,1,Rubber Boot,25,25,
7/15/2025,1,Cleaner Spray,110,110,
7/15/2025,1,Oil Seal,45,45,
7/16/2025,1,4L Thaiworkz Battery,450,450,
7/16/2025,1,Regulator,385,385,
7/16/2025,1,Spark Plug,80,80,
7/16/2025,1,Spark Plug,80,80,
7/16/2025,1,Spark Plug,80,80,
7/16/2025,1,Gear Oil,120,120,
7/16/2025,1,Gear Oil,120,120,
7/16/2025,1,Brake Fluid,90,90,
7/16/2025,1,Brake Fluid,90,90,
7/16/2025,1,Fuel Filter,50,50,
7/16/2025,1,Fuel Filter,50,50,
7/16/2025,1,Gasket Set,90,90,
7/16/2025,1,Gasket Set,90,90,
7/16/2025,1,Oil Seal,45,45,
7/16/2025,1,Oil Seal,45,45,
7/16/2025,1,Oil Seal,45,45,
7/16/2025,1,Cleaner Spray,110,110,
7/16/2025,1,Cleaner Spray,110,110,
7/16/2025,1,Bearing,60,60,
7/16/2025,1,Bearing,60,60,
7/16/2025,1,Fuse,10,10,
7/16/2025,1,Fuse,10,10,
7/16/2025,1,Fuse,10,10,
7/16/2025,1,Tire Valve,25,25,
7/16/2025,1,Tire Valve,25,25,
7/16/2025,1,Brake Shoe,220,220,
7/16/2025,1,Brake Shoe,220,220,
7/16/2025,1,Horn,120,120,
7/16/2025,1,Horn,120,120,
7/16/2025,1,Handle Grip,95,95,
7/16/2025,1,Handle Grip,95,95,
7/16/2025,1,Side Mirror,260,260,
7/16/2025,1,Side Mirror,260,260,
7/16/2025,1,Nut & Bolt Set,40,40,
7/16/2025,1,Rubber Boot,25,25,
7/16/2025,1,BULB ,30,30,
7/16/2025,1,SEALANT ,120,120,
7/16/2025,,SEAT COVER,330,330,
7/16/2025,2,BEARING 6303 ,80,160,
7/17/2025,10,"Cable Tie 5""",5,50,
7/17/2025,9,Electrical Tape,30,270,
7/17/2025,4,Clutch Lining Sniper,189,756,
7/17/2025,40,Cable Tie,5,200,
7/17/2025,1,Engine Oil,120,120,
7/17/2025,1,Engine Oil,120,120,
7/17/2025,1,Engine Oil,120,120,
7/17/2025,1,Engine Oil,120,120,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Spark Plug,80,80,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Brake Shoe,220,220,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Gasket,90,90,
7/17/2025,1,Cleaner Spray,110,110,
7/17/2025,1,Cleaner Spray,110,110,
7/17/2025,1,Cleaner Spray,110,110,
7/17/2025,1,Cleaner Spray,110,110,
7/17/2025,1,Cleaner Spray,110,110,
7/17/2025,1,Bearing,60,60,
7/17/2025,1,Bearing,60,60,
7/17/2025,1,Bearing,60,60,
7/17/2025,1,Bearing,60,60,
7/17/2025,1,Bearing,60,60,
7/17/2025,1,Fuel Filter,50,50,
7/17/2025,1,Fuel Filter,50,50,
7/17/2025,1,Fuel Filter,50,50,
7/17/2025,1,Fuel Filter,50,50,
7/17/2025,1,Fuel Filter,50,50,
7/17/2025,1,Brake Pad,150,150,
7/17/2025,1,Throttle Cable,140,140,
7/17/2025,1,Side Mirror,150,150,
7/17/2025,1,Horn,120,120,
7/17/2025,1,Handle Grip,180,180,
7/18/2025,15,Spark Plug,80,"1,200",
7/18/2025,8,Electrical Tape,30,240,
7/18/2025,5,Gasket,90,450,
7/18/2025,1,Disk Pad,250,250,
7/18/2025,1,Engine Oil Scooter,130,130,
7/18/2025,1,Ball Race,180,180,
7/18/2025,1,Clutch Spring Set,120,120,
7/18/2025,1,Gear Oil,65,65,
7/18/2025,1,"Inner Tube 17""",220,220,
7/18/2025,1,Brake Shoe,220,220,
7/18/2025,1,HIRC CLUTCH SHOE,1100,1100,
7/18/2025,1,Joint,55,55,
7/18/2025,1,Bearing 6201,55,55,
7/18/2025,1,Bearing 6203,60,60,
7/18/2025,1,Horn,70,70,
7/18/2025,1,Switch,120,120,
7/18/2025,1,Side Mirror,140,140,
7/18/2025,1,Clutch Cable,150,150,
7/18/2025,1,Tire Patch,130,130,
7/18/2025,2,Electrical Tape,30,60,
7/19/2025,3,Zip Tie Small,2,6,
7/19/2025,1,Spark Plug CPR8EA,120,120,
7/19/2025,1,Gear Oil 80W90,65,65,
7/19/2025,1,Brake Shoe Set,230,230,
7/19/2025,1,Clutch Cable,130,130,
7/19/2025,1,Steering Bearing Set,180,180,
7/19/2025,1,Chain Lube,150,150,
7/19/2025,1,Horn Mini,120,120,
7/19/2025,1,Brake Lever Left,75,75,
7/19/2025,1,Fuel Filter,60,60,
7/19/2025,1,CDI Racing,300,300,
7/19/2025,1,Flasher Relay LED,90,90,
7/19/2025,1,Headlight Bulb HS1,130,130,
7/19/2025,1,Side Mirror Universal,150,150,
7/19/2025,1,Battery Terminal,25,25,
7/19/2025,1,Carburetor Repair Kit,180,180,
7/19/2025,1,Air Filter Foam,90,90,
7/19/2025,1,Brake Fluid DOT3,85,85,
7/19/2025,1,Grip Set Rubber,120,120,
7/19/2025,1,Tire Patch,50,50,
7/19/2025,1,Clutch Spring Set,110,110,
7/19/2025,1,Ignition Coil,180,180,
7/19/2025,1,Gasket Set (Overhaul),250,250,
7/19/2025,1,Roller Set Mio,200,200,
7/19/2025,1,Tail Light Bulb,20,20,
7/19/2025,1,Fuse 10A,10,10,
7/19/2025,1,Plate Light LED,70,70,
7/19/2025,1,Camshaft Seal,60,60,
7/19/2025,1,Shock Boot Rubber,75,75,
7/19/2025,1,SPROCKET SET (highlight item),"2,557","2,557",
7/19/2025,12,Zip Tie Small,3,36,
7/19/2025,10,Electrical Tape,30,300,
7/19/2025,5,Bolt Set,15,75,
7/19/2025,1,Disk Pad,250,250,
7/19/2025,1,Disk Pad,250,250,
7/19/2025,1,Disk Pad,250,250,
7/19/2025,1,Spark Plug,90,90,
7/19/2025,1,Spark Plug,90,90,
7/19/2025,1,Spark Plug,90,90,
7/19/2025,1,Gear Oil,65,65,
7/19/2025,1,Gear Oil,65,65,
7/19/2025,1,Gear Oil,65,65,
7/19/2025,1,Ball Race,180,180,
7/19/2025,1,Ball Race,180,180,
7/19/2025,1,Clutch Spring Set,120,120,
7/19/2025,1,Clutch Spring Set,120,120,
7/19/2025,1,Clutch Spring Set,120,120,
7/19/2025,1,Bearing 6201,60,60,
7/19/2025,1,Bearing 6201,60,60,
7/19/2025,1,Bearing 6203,70,70,
7/19/2025,1,Bearing 6203,70,70,
7/19/2025,1,Ignition Coil,180,180,
7/19/2025,1,Ignition Coil,180,180,
7/19/2025,1,Horn,120,120,
7/19/2025,1,Horn,120,120,
7/19/2025,1,Switch,140,140,
7/19/2025,1,Switch,140,140,
7/19/2025,1,Clutch Cable,130,130,
7/19/2025,1,Clutch Cable,130,130,
7/19/2025,1,"Inner Tube 17""",220,220,
7/19/2025,1,"Inner Tube 17""",220,220,
7/19/2025,1,Brake Shoe,220,220,
7/19/2025,1,Brake Shoe,220,220,
7/19/2025,1,Side Mirror,150,150,
7/19/2025,1,Side Mirror,150,150,
7/19/2025,1,Tire Patch,50,50,
7/19/2025,1,Tire Patch,50,50,
7/19/2025,1,Brake Lever,75,75,
7/19/2025,1,Brake Lever,75,75,
7/19/2025,1,CDI,300,300,
7/20/2025,1,Electrical Tape,30,30,
7/20/2025,2,Zip Tie Small,2,4,
7/20/2025,3,Zip Tie Medium,3,9,
7/20/2025,1,Fuse 10A,10,10,
7/20/2025,1,Fuse 15A,10,10,
7/20/2025,1,Spark Plug CR7HSA,120,120,
7/20/2025,1,Spark Plug CPR8EA,130,130,
7/20/2025,1,Valve Seal Set,80,80,
7/20/2025,1,Fuel Filter,60,60,
7/20/2025,1,Tire Patch,50,50,
7/20/2025,1,Brake Cable,120,120,
7/20/2025,1,Clutch Cable,130,130,
7/20/2025,1,Oil Seal 14x28,35,35,
7/20/2025,1,Oil Seal 17x28,40,40,
